eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1414.66,186.64,361,0.0033321409,0.12017823,0.7944011,-0.0021965422,0.12576622,0.9533926099538803,54,6912,1844.6399420797825,663552
1467.73,193.98,361,0.003232684,0.11763509,0.7859319,-0.003033731,0.1605334,0.9385265149176121,55,7040,1878.6306660473347,675840
1456.68,186.38,359,0.0028731942,0.107055664,0.78027946,-0.0026639355,0.104142964,0.9603281989693642,56,7168,1912.7890315540135,688128
1527.28,197.34,353,0.005674717,0.1409505,0.7600924,-0.0011517366,0.1414455,0.9541823714971542,57,7296,1947.5037726648152,700416
1504.37,191.61,367,0.0028205747,0.10021972,0.76140815,-0.0034335284,0.20960602,0.9353026822209358,58,7424,1980.923001497984,712704
1612.62,208.7,362,0.0039109574,0.094319664,0.7623664,-0.0029487284,0.1636955,0.9440249390900135,59,7552,2014.8099646270275,724992
1693.44,220.03,363,0.003713061,0.13767497,0.7753027,-0.001002728,0.16057402,0.9464236795902252,60,7680,2048.6319689638913,737280
1676.43,213.32,360,0.004784682,0.116638176,0.7728856,-0.0028657801,0.14336245,0.9536446742713451,61,7808,2082.6960409730673,749568
1659.51,210.02,360,0.016263673,0.15303548,0.7765978,0.0015062497,0.10183371,0.9701450299471617,62,7936,2116.7905132956803,761856
1652.02,209.15,362,0.00403492,0.10992431,0.7561551,-0.0026375148,0.2264292,0.949271559715271,63,8064,2150.7132141515613,774144
1644.18,210.37,363,0.0051227994,0.118754074,0.7578944,0.00057210104,0.22973233,0.9249404668807983,64,8192,2184.483151461929,786432
1680.61,216.81,362,0.0043022875,0.11543783,0.7595919,-0.0012282595,0.13413835,0.9561558477580547,65,8320,2218.36434719339,798720
1655.62,218.7,364,0.0033759896,0.10943603,0.75700605,-0.0023454824,0.17065997,0.9458345212042332,66,8448,2252.0495183244348,811008
1583.34,208.71,360,0.005190867,0.10371907,0.7562871,-0.0027889465,0.12595661,0.9576532430946827,67,8576,2286.1365832164884,823296
1604.01,208.59,364,0.0027716407,0.10231528,0.77807295,-0.003406649,0.117442146,0.9621827006340027,68,8704,2319.827040478587,835584
1543.52,200.6,359,0.0039092684,0.10335286,0.7585195,-0.0024200715,0.1357167,0.9513394832611084,69,8832,2354.046638123691,847872
1530.12,197.41,361,0.0037100478,0.12025961,0.7665732,-0.003885816,0.13205104,0.9578125104308128,70,8960,2388.004178725183,860160
1505.36,192.14,358,0.003813369,0.11024983,0.74550515,-0.0026771212,0.10282315,0.9703804589807987,71,9088,2422.2931386828423,872448
1451.99,182.06,359,0.004475766,0.14841715,0.7546774,-0.0010172618,0.09624968,0.9649639688432217,72,9216,2456.467728804797,884736
1482.74,186.52,363,0.0029285504,0.10449219,0.74671304,-0.003492608,0.12278855,0.9570899158716202,73,9344,2490.264684777707,897024
1511.51,194.11,360,0.0031541535,0.121276855,0.7575401,-0.002352747,0.1341637,0.9658461473882198,74,9472,2524.34604344517,909312
1560.1,200.38,361,0.0063681114,0.16465251,0.75515294,0.001248204,0.21431427,0.9384572580456734,75,9600,2558.3102551326156,921600
1545.69,200.14,362,0.0058021294,0.12542725,0.7561522,-0.0019202499,0.16621998,0.9432768002152443,76,9728,2592.2530048415065,933888
1488.83,192.47,356,0.0027373482,0.09112549,0.7557477,-0.0036796355,0.13311188,0.9526711143553257,77,9856,2626.71266913414,946176
1511.93,196.63,362,0.0037217166,0.12534587,0.7531707,-0.0036462187,0.15952784,0.9423935301601887,78,9984,2660.589442163706,958464
1589.38,205.15,361,0.0041056178,0.13494873,0.75192755,-0.0030733137,0.10200313,0.9673886150121689,79,10112,2694.557878550142,970752
1572.14,201.71,363,0.00245018,0.08980306,0.74452066,-0.002944782,0.17522514,0.9450069777667522,80,10240,2728.389525990933,983040
1603.24,205.64,358,0.0043908637,0.14211018,0.74068284,-0.0018952107,0.11114771,0.9583685360848904,81,10368,2762.635754853487,995328
1683.19,218.27,362,0.0063597877,0.15024818,0.74870044,0.00013991664,0.08127202,0.9702689610421658,82,10496,2796.494661703706,1007616
1620.26,207.38,359,0.008603936,0.2016805,0.74848986,0.0046238364,0.12198794,0.9632483720779419,83,10624,2830.6957904808223,1019904
1681.41,208.43,364,0.0026457668,0.10904948,0.7532038,-0.0027240515,0.108794495,0.9672977887094021,84,10752,2864.4423857815564,1032192
1831.35,228.43,364,0.010548413,0.09729004,0.75376654,-0.0035421501,0.13540134,0.9573983065783978,85,10880,2898.1649736873806,1044480
1783.05,228.0,359,0.003926464,0.12567139,0.7759044,-0.0031004704,0.13895932,0.9442910812795162,86,11008,2932.348294083029,1056768
1895.12,236.03,361,0.0038037635,0.12788899,0.770755,-0.0023260515,0.11310054,0.9591622985899448,87,11136,2966.3482235893607,1069056
1939.13,243.64,358,0.0027548252,0.10432942,0.7726465,-0.0037635078,0.07456719,0.9735978413373232,88,11264,3000.6375898718834,1081344
1960.56,251.0,365,0.0036403867,0.10457356,0.7659029,-0.0016813102,0.08750399,0.9725156836211681,89,11392,3034.2240150496364,1093632
1876.02,231.99,358,0.0026694858,0.114461266,0.7698623,-0.003612042,0.14503786,0.9513052590191364,90,11520,3068.4887354262173,1105920
1918.55,244.62,355,0.0032654204,0.114969894,0.76646835,-0.0016091871,0.14886606,0.9521100968122482,91,11648,3103.084052979946,1118208
1899.28,244.23,357,0.0066038594,0.13635252,0.7697707,0.00086328073,0.19569018,0.944222379475832,92,11776,3137.442394092679,1130496
1851.06,234.94,363,0.003501386,0.11069743,0.77280295,-0.0010656859,0.15636212,0.954223033040762,93,11904,3171.257434424013,1142784
1843.25,228.18,365,0.0026577385,0.08774821,0.7645829,-0.003137581,0.18595728,0.9484212324023247,94,12032,3204.8538381308317,1155072
1860.54,215.99,358,0.001936988,0.07464599,0.743502,-0.0026787866,0.16146827,0.9676371738314629,95,12160,3239.155645158142,1167360
1853.6,212.88,360,0.002405957,0.09360758,0.749265,-0.0037122546,0.18483599,0.9532537311315536,96,12288,3273.2034368105233,1179648
1770.52,207.58,360,0.00683005,0.09452311,0.7484841,-0.002807981,0.13715589,0.9638787247240543,97,12416,3307.2857078537345,1191936
1731.52,202.85,365,0.0027147708,0.09918213,0.75659114,-0.002091455,0.111650966,0.9610710591077805,98,12544,3340.920965105295,1204224
1719.63,201.21,360,0.0024787849,0.093159996,0.7600142,-0.003961235,0.118574284,0.9532953761518002,99,12672,3375.0030101649463,1216512
1823.31,218.62,358,0.0029437167,0.10024007,0.76015234,-0.00200321,0.18328202,0.9456944651901722,100,12800,3409.2641209103167,1228800
1792.49,211.21,359,0.002170103,0.08874511,0.78130233,-0.0023728674,0.17856619,0.9475750960409641,101,12928,3443.433439884335,1241088
1756.83,205.03,359,0.003802434,0.08192952,0.77787584,-0.0036050645,0.14100967,0.9519834518432617,102,13056,3477.6187728755176,1253376
1861.23,209.76,363,0.0029888456,0.10131836,0.7831553,-0.0029892975,0.133474,0.9547995664179325,103,13184,3511.439220327884,1265664
1871.0,210.27,361,0.00758972,0.11136881,0.7723437,-0.001681687,0.13774185,0.9539719298481941,104,13312,3545.4537510611117,1277952
1912.54,209.73,359,0.0026030599,0.09403483,0.780733,-0.002788179,0.13753372,0.951745118945837,105,13440,3579.588643178344,1290240
1854.49,206.45,358,0.0028030796,0.102620445,0.7833591,-0.0022003842,0.3135476,0.9090961143374443,106,13568,3613.8881628736854,1302528
1950.42,216.59,361,0.0020664686,0.07950847,0.8013914,-0.0025571613,0.22629085,0.9319296777248383,107,13696,3647.914379142225,1314816
1843.17,209.85,360,0.0036571631,0.10648601,0.7973897,-0.0020625847,0.15548128,0.9557498283684254,108,13824,3681.992199614644,1327104
1775.45,204.6,354,0.0028419872,0.10860188,0.7923575,-0.0024586814,0.09728777,0.9687371104955673,109,13952,3716.621209703386,1339392
1766.62,204.46,357,0.0027224105,0.09889729,0.7995825,-0.0032661431,0.14680088,0.9450802765786648,110,14080,3750.961246561259,1351680
1637.84,187.65,358,0.0030874407,0.089538574,0.7625421,-0.003459696,0.16255802,0.9568568430840969,111,14208,3785.2238397300243,1363968
1746.91,194.51,359,0.0030075503,0.099243164,0.78185767,-0.0029820858,0.18820523,0.9322430640459061,112,14336,3819.411252453923,1376256
1658.09,184.29,361,0.0027068045,0.10266113,0.8036297,-0.0033894381,0.12576197,0.9435186348855495,113,14464,3853.4307867772877,1388544
1645.42,181.63,360,0.004122541,0.10593669,0.79433334,-0.003043111,0.122293234,0.9584479779005051,114,14592,3887.5321844145656,1400832
1587.26,184.72,363,0.0023767317,0.09674072,0.78066623,-0.003955175,0.11574752,0.9565396904945374,115,14720,3921.333329308778,1413120
1481.9,173.73,364,0.002954795,0.10555013,0.7767878,-0.00062799826,0.12963071,0.9654650017619133,116,14848,3955.071976605803,1425408
1406.23,162.62,360,0.0075197676,0.11649576,0.77589005,-0.0013581408,0.10489785,0.9693221356719732,117,14976,3989.1758839450777,1437696
1263.37,145.01,362,0.002591438,0.107543945,0.7956622,-0.0037763498,0.13789868,0.9603010192513466,118,15104,4023.0326727814972,1449984
1308.96,151.1,359,0.0032048768,0.109700516,0.78435296,-0.0031181874,0.096670404,0.9743878450244665,119,15232,4057.178546130657,1462272
1323.61,156.52,361,0.017545162,0.11539713,0.786318,-0.002201097,0.17146194,0.958248920738697,120,15360,4091.130391135812,1474560
1424.67,168.17,358,0.002991052,0.10941569,0.8012493,-0.0033674287,0.22272177,0.9163919165730476,121,15488,4125.44190241769,1486848
1444.88,168.15,360,0.06154074,0.15657553,0.80081207,-0.0018737547,0.14747556,0.9537319839000702,122,15616,4159.486367695034,1499136
1457.74,164.64,359,0.005489225,0.14090984,0.7856445,0.0013978624,0.18412265,0.9325681328773499,123,15744,4193.65377220884,1511424
1432.75,164.3,365,0.0029264637,0.11018881,0.7864152,-0.0012231485,0.16815576,0.9495814666152,124,15872,4227.233572535217,1523712
1444.64,165.22,360,0.002698563,0.10512289,0.785748,-0.002110093,0.24302948,0.9373903200030327,125,16000,4261.32705295831,1536000
1479.52,170.38,365,0.002129145,0.08062745,0.7829955,-0.0030603725,0.1548576,0.9591449424624443,126,16128,4294.915976271033,1548288
1513.54,175.96,362,0.0019293276,0.07655843,0.77653486,-0.0027693175,0.15100782,0.9678849540650845,127,16256,4328.771009098738,1560576
1483.7,172.6,360,0.002476022,0.088033035,0.7937999,-0.002950885,0.21245821,0.9364195242524147,128,16384,4362.876031484455,1572864
1528.71,181.29,362,0.0032971916,0.11057536,0.79315734,-0.0036525503,0.13167803,0.9603965654969215,129,16512,4396.812565702945,1585152
1577.02,188.03,358,0.0034757473,0.12312825,0.79862005,-0.003052594,0.10368847,0.9575213193893433,130,16640,4431.050544723868,1597440
1591.83,190.0,362,0.002329683,0.0964152,0.81475514,-0.0034339023,0.12471607,0.9568832963705063,131,16768,4464.93494181335,1609728
1788.3,202.67,362,0.00357939,0.09659831,0.8128668,-0.0034897197,0.12795511,0.9606140963733196,132,16896,4498.850816622376,1622016
1734.84,196.02,364,0.0030265432,0.103454575,0.82160455,-0.002352901,0.1412218,0.9460784532129765,133,17024,4532.561837207526,1634304
1696.98,189.85,358,0.0026425177,0.09460449,0.8178002,-0.0046556373,0.15594092,0.9604888036847115,134,17152,4566.795336972922,1646592
1726.04,191.75,359,0.0027476586,0.106669106,0.81577253,-0.0030737685,0.14343506,0.961483683437109,135,17280,4600.962764997035,1658880
1693.04,194.07,359,0.0020231577,0.08441163,0.82300085,-0.0017591638,0.1641189,0.9526198953390121,136,17408,4635.139241281897,1671168
1606.18,194.21,358,0.0022750471,0.08548991,0.8282496,-0.0030127265,0.15342538,0.9367054253816605,137,17536,4669.402096334845,1683456
1562.87,187.39,365,0.0028587165,0.109985344,0.8326873,-0.0018288728,0.13784565,0.945958811789751,138,17664,4703.020685110241,1695744
1537.2,183.21,356,0.003062422,0.10276285,0.81928957,-0.0020129397,0.16106182,0.9403454437851906,139,17792,4737.4481212385,1708032
1530.86,186.33,365,0.0022069763,0.09092204,0.813468,-0.00285982,0.2070148,0.9453547522425652,140,17920,4771.034552447498,1720320
1566.16,191.15,361,0.0030932636,0.084330246,0.8242778,-0.003108259,0.13585255,0.9537020623683929,141,18048,4805.029498446733,1732608
1655.51,186.63,359,0.0028787702,0.105143234,0.8131966,-0.0024250115,0.24223907,0.9100120663642883,142,18176,4839.210695840418,1744896
1675.9,182.79,363,0.0023602527,0.096577965,0.8176949,-0.004590002,0.14454815,0.9521655030548573,143,18304,4873.010006915778,1757184
1698.01,188.48,363,0.0026305593,0.095499665,0.8100638,-0.0027023694,0.11855517,0.9560655169188976,144,18432,4906.7906739115715,1769472
1515.01,176.29,360,0.0037537788,0.12166342,0.80111146,-0.002839649,0.16749485,0.9453048817813396,145,18560,4940.921445287764,1781760
1582.03,184.85,363,0.0024146433,0.09718832,0.79331535,-0.004703205,0.15847988,0.9474996589124203,146,18688,4974.73981442675,1794048
1668.28,196.55,358,0.0031373715,0.113586426,0.7994071,-0.0042095715,0.11849745,0.9627978578209877,147,18816,5008.97825365141,1806336
1706.82,206.4,367,0.0033720313,0.10935467,0.790848,-0.0033350699,0.2045064,0.951573733240366,148,18944,5042.453262731433,1818624
1764.3,207.4,362,0.002874793,0.09549967,0.792842,-0.004734106,0.1752713,0.9586866609752178,149,19072,5076.396815817803,1830912
1787.25,211.45,359,0.0021791344,0.08528645,0.79366434,-0.0039790613,0.18170822,0.9472426660358906,150,19200,5110.6153175756335,1843200
1795.01,212.22,360,0.0023155233,0.09153239,0.7835597,-0.0028959136,0.19481651,0.9387408345937729,151,19328,5144.725797787309,1855488
1767.27,216.97,356,0.0023592515,0.08852132,0.7971516,-0.004136895,0.13715428,0.9452282898128033,152,19456,5179.2269496917725,1867776
1779.75,212.01,362,0.0031027407,0.11850993,0.80081123,-0.0034873711,0.17719956,0.9429797828197479,153,19584,5213.13978998363,1880064
1689.56,213.19,361,0.0031466738,0.10965983,0.80665,-0.0040220427,0.11496691,0.9715537279844284,154,19712,5247.164133157581,1892352
1595.88,209.08,363,0.001903779,0.07517497,0.80157447,-0.0035307242,0.22143148,0.9481309652328491,155,19840,5280.969306442887,1904640
1583.86,205.85,363,0.0024634663,0.08681234,0.8071163,-0.0032839093,0.16131152,0.9487824998795986,156,19968,5314.758320271969,1916928
1589.67,198.67,367,0.0033097472,0.0918986,0.7986703,-0.0038035596,0.15095353,0.9603581540286541,157,20096,5348.152301773429,1929216
1551.38,197.83,359,0.0022405363,0.088419594,0.7979101,-0.0043201298,0.2266565,0.9246387332677841,158,20224,5382.3356063216925,1941504
1660.68,207.7,363,0.002302937,0.092936195,0.8013088,-0.004331624,0.13314731,0.9451117664575577,159,20352,5416.153670273721,1953792
1620.99,199.86,356,0.0026328051,0.0986735,0.8044562,-0.0050295806,0.10893197,0.9541345313191414,160,20480,5450.665739886463,1966080
1701.9,204.93,362,0.0029610435,0.10451253,0.80064684,-0.0037524616,0.13993317,0.9488574117422104,161,20608,5484.561392903328,1978368
1715.62,214.1,363,0.0025672885,0.09468587,0.79708254,-0.0013698958,0.18847874,0.956803523004055,162,20736,5518.388607874513,1990656
1712.76,213.45,364,0.002484902,0.10139974,0.79974043,-0.0037319583,0.12992732,0.9657091498374939,163,20864,5552.146254941821,2002944
1611.16,197.54,362,0.0027279004,0.10331218,0.7964497,-0.002377655,0.1354527,0.9534961543977261,164,20992,5586.018042977899,2015232
1632.75,203.38,358,0.0035081597,0.114603676,0.80173403,-0.0028400007,0.17657055,0.9466840289533138,165,21120,5620.256808187813,2027520
1738.6,202.42,360,0.0029816793,0.09985351,0.8171079,-0.0030503157,0.14951676,0.956473782658577,166,21248,5654.349785815924,2039808
1799.37,209.26,359,0.0030013956,0.09379069,0.819956,-0.0026987023,0.20572542,0.9377439990639687,167,21376,5688.577556218952,2052096
1777.95,212.0,359,0.0027558855,0.09663901,0.81379503,-0.0039883247,0.17259894,0.9479685015976429,168,21504,5722.72487071529,2064384
1594.33,194.26,358,0.0029609748,0.10847982,0.8060359,-0.0028618001,0.15236612,0.9490832388401031,169,21632,5756.954907186329,2076672
1560.47,194.58,356,0.0026411125,0.0861613,0.79902774,-0.0019268605,0.1608028,0.9440192431211472,170,21760,5791.408669862896,2088960
1545.22,197.31,360,0.0019992196,0.08390299,0.80928206,-0.0037649549,0.18652716,0.9555268213152885,171,21888,5825.454461116344,2101248
1439.26,180.5,358,0.0022202437,0.086100265,0.8378357,-0.003690433,0.24799213,0.9336802512407303,172,22016,5859.761248715222,2113536
1464.65,184.63,357,0.0026062021,0.0990804,0.8451157,-0.0031072304,0.15212052,0.9417723342776299,173,22144,5894.156858928502,2125824
1521.6,189.55,358,0.0034224812,0.10646566,0.82319415,-0.00054831174,0.15483418,0.956241175532341,174,22272,5928.463068164885,2138112
1549.31,191.6,358,0.0016775851,0.07045492,0.80651397,-0.0030824004,0.19732307,0.9505553841590881,175,22400,5962.777534075081,2150400
1513.12,186.57,362,0.003610785,0.08213297,0.80349267,-0.002753722,0.18562429,0.9502310268580914,176,22528,5996.631379049271,2162688
1382.06,184.48,359,0.0022345874,0.095703125,0.79854214,-0.0021417094,0.22045551,0.9308356791734695,177,22656,6030.823471277952,2174976
1308.5,174.25,358,0.0022629062,0.08793132,0.8085021,-0.0027277756,0.23166485,0.9269455820322037,178,22784,6065.08568122983,2187264
1322.89,177.46,354,0.0027119105,0.08959961,0.7964097,-0.003494905,0.15497549,0.9588892012834549,179,22912,6099.76125010848,2199552
1368.17,185.23,359,0.004676115,0.13138835,0.802899,0.00063332997,0.13541701,0.9567539431154728,180,23040,6133.962405975908,2211840
1384.14,189.34,358,0.003969835,0.11417642,0.8069211,-0.0011567881,0.27909657,0.9081842452287674,181,23168,6168.2143780477345,2224128
1496.77,205.31,362,0.0028274832,0.10394287,0.821254,-0.0030288405,0.1597277,0.9510731883347034,182,23296,6202.076564516872,2236416
1454.55,195.73,357,0.0025347304,0.09720866,0.80618244,-0.002960306,0.23876454,0.9268860593438148,183,23424,6236.4825428798795,2248704
1449.13,192.37,355,0.003160623,0.10850015,0.79830384,-0.0022871438,0.24266085,0.946626789867878,184,23552,6271.021850004792,2260992
1396.85,189.91,360,0.0043131635,0.13368735,0.8205393,-0.00021032913,0.21571426,0.9411982707679272,185,23680,6305.072149116546,2273280
1363.24,183.77,362,0.0025079343,0.09320068,0.8309598,-0.0018016505,0.1565026,0.9505015723407269,186,23808,6338.980863444507,2285568
1360.95,186.81,359,0.002002832,0.07904053,0.8192284,-0.0028663082,0.1609005,0.9537906795740128,187,23936,6373.164270509034,2297856
1310.21,183.08,360,0.0025706433,0.096455894,0.8129406,-0.0035594972,0.16658798,0.9484257884323597,188,24064,6407.274091992527,2310144
1296.48,183.1,363,0.002579568,0.099121094,0.80916405,-0.0021765083,0.112501465,0.9531932696700096,189,24192,6441.045192401856,2322432
1366.44,195.81,356,0.0016905933,0.072102875,0.8219851,-0.004000056,0.10419838,0.9631969146430492,190,24320,6475.497007757425,2334720
1328.54,190.11,368,0.0020558138,0.085774735,0.8300385,-0.0028549742,0.18876602,0.9402327537536621,191,24448,6508.817442178726,2347008
1339.75,187.26,360,0.0035452181,0.11214193,0.81935436,-0.0005554774,0.17506427,0.9543805755674839,192,24576,6542.94504153356,2359296
1363.55,187.74,357,0.008162531,0.20495604,0.8215682,0.0061645815,0.21741554,0.9490337781608105,193,24704,6577.332216031849,2371584
1280.94,175.86,364,0.0030972525,0.10544841,0.8341939,-0.0009975968,0.107909456,0.9638541042804718,194,24832,6611.062850702554,2383872
1252.32,173.92,359,0.0029072834,0.103190094,0.8231068,-0.0025731474,0.152346,0.9452793896198273,195,24960,6645.215233702213,2396160
1325.78,185.06,359,0.0028704782,0.09220378,0.83857167,-0.003688265,0.17435642,0.9338981360197067,196,25088,6679.404731042683,2408448
1454.98,202.66,361,0.0029423859,0.08721924,0.84230745,-0.0022968436,0.13654836,0.9481398314237595,197,25216,6713.376889389008,2420736
1447.35,199.99,362,0.0039147777,0.09350586,0.83882904,-0.0034158698,0.11429223,0.9617147967219353,198,25344,6747.310533519834,2433024
1479.33,200.58,361,0.0026939602,0.09883626,0.8275216,-0.0038773902,0.13884045,0.946823462843895,199,25472,6781.308707367629,2445312
