eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1336.92,205.15,355,0.0022646305,0.085123695,0.8352298,-0.003552728,0.1935412,0.929559014737606,168,21504,5772.566859830171,2064384
1241.12,188.36,356,0.0021670708,0.08628336,0.8309568,-0.0030489527,0.19075562,0.9256504401564598,169,21632,5807.061628062278,2076672
1202.18,180.56,356,0.0017475811,0.0783488,0.8313358,-0.0015271441,0.2196119,0.9266155585646629,170,21760,5841.52738821134,2088960
1182.96,177.44,359,0.0025418745,0.106282555,0.8321472,-0.0026232651,0.23600908,0.904835894703865,171,21888,5875.7302999943495,2101248
1170.77,172.18,350,0.002020699,0.08717854,0.8283546,-0.002351621,0.28117853,0.8768482133746147,172,22016,5910.752465646714,2113536
1129.78,164.16,357,0.0018257779,0.06856282,0.8421749,-0.0036239598,0.22704512,0.9051191136240959,173,22144,5945.1516134776175,2125824
1145.43,167.41,355,0.0019326485,0.07725017,0.8300282,-0.00363696,0.21867755,0.9163939729332924,174,22272,5979.686628364027,2138112
1140.54,168.16,357,0.0026103768,0.10609946,0.84053516,-0.0032351187,0.19649345,0.9182305932044983,175,22400,6014.075107842684,2150400
1147.45,167.3,358,0.0020690763,0.08921306,0.84309876,-0.0033348678,0.21865149,0.9175244867801666,176,22528,6048.332752630115,2162688
1286.13,191.06,354,0.0031815243,0.11651612,0.8533431,-0.0033158765,0.15666981,0.9271356835961342,177,22656,6082.953791040927,2174976
1234.55,184.38,351,0.0025120857,0.09826661,0.8726009,-0.0030913178,0.1194395,0.9420029483735561,178,22784,6117.912651702762,2187264
1286.99,189.48,360,0.0020938993,0.08874511,0.8578073,-0.0028996419,0.20535983,0.9098803400993347,179,22912,6151.983969040215,2199552
1294.7,192.98,354,0.002121731,0.085632324,0.85260636,-0.0040684734,0.15997002,0.926445297896862,180,23040,6186.651353634894,2211840
1247.66,185.11,353,0.0017272843,0.07702637,0.8590518,-0.0026074878,0.22094001,0.9012068808078766,181,23168,6221.36980805546,2224128
1221.94,181.82,351,0.0023033156,0.096944176,0.85993683,-0.0031675396,0.207277,0.9048514738678932,182,23296,6256.303823519498,2236416
1240.64,183.78,357,0.0020263987,0.08640543,0.8635737,-0.0020722914,0.13837297,0.9357650429010391,183,23424,6290.7244512960315,2248704
1119.27,160.71,355,0.0020241726,0.08581542,0.84865344,-0.0019555532,0.22226,0.9072255343198776,184,23552,6325.337378125638,2260992
1129.46,162.0,365,0.0019441558,0.07436116,0.84813935,-0.0024743124,0.21928796,0.9101023599505424,185,23680,6358.942884877324,2273280
1078.99,153.66,355,0.0015870407,0.06876627,0.8559909,-0.0038831,0.19013236,0.9229600578546524,186,23808,6393.481839559972,2285568
1052.17,143.81,358,0.0019026453,0.08970133,0.84804165,-0.0037959986,0.16123232,0.9337765201926231,187,23936,6427.742887832224,2297856
1028.45,139.42,359,0.002306867,0.09568278,0.83654696,-0.0028711301,0.22361265,0.9097875654697418,188,24064,6461.948703926057,2310144
1039.29,141.06,355,0.0023679181,0.09969076,0.83171064,-0.003103266,0.20047547,0.9099113717675209,189,24192,6496.55759556964,2322432
1107.21,152.94,355,0.0028326188,0.11014811,0.8386757,-0.003453067,0.14207208,0.9427896924316883,190,24320,6531.114922814071,2334720
1153.4,161.71,357,0.0019863138,0.089375824,0.84925735,-0.0024737024,0.17437063,0.9288759678602219,191,24448,6565.440066076815,2347008
1182.6,166.54,356,0.0016306927,0.07309977,0.8465107,-0.0031115517,0.16720706,0.9275892898440361,192,24576,6599.904774494469,2359296
1245.36,178.95,360,0.002628514,0.105387375,0.8560747,-0.0026140036,0.16096328,0.9231043979525566,193,24704,6633.991619214416,2371584
1216.31,175.4,355,0.0020000534,0.08699544,0.8445426,-0.0024162293,0.1389321,0.9254782795906067,194,24832,6668.574818894267,2383872
1258.12,181.11,361,0.0024837314,0.09893799,0.8419875,-0.0023942348,0.23826508,0.8828214481472969,195,24960,6702.588913157582,2396160
1262.6,183.27,354,0.002509693,0.10758464,0.84988356,-0.0036760368,0.15660653,0.9031372964382172,196,25088,6737.289764605463,2408448
1341.92,192.4,357,0.002361737,0.098632805,0.8393933,-0.0027338676,0.14918312,0.9341415837407112,197,25216,6771.668756917119,2420736
1384.62,200.57,354,0.0017855765,0.0832723,0.82772726,-0.002013777,0.1686736,0.9161390736699104,198,25344,6806.333997786045,2433024
1475.89,216.27,356,0.0014009202,0.066731766,0.8295414,-0.002961498,0.16670913,0.9340537562966347,199,25472,6840.793166477233,2445312
1469.0,219.39,359,0.0017340021,0.08260091,0.82094455,-0.0036650337,0.19474159,0.9260762184858322,200,25600,6875.010801613331,2457600
1402.85,208.67,359,0.0020867297,0.09436035,0.8319488,-0.0027239104,0.19519459,0.912022553384304,201,25728,6909.234374735504,2469888
1422.75,213.35,355,0.0025658521,0.10750325,0.8373441,-0.0026564945,0.2107569,0.9234867319464684,202,25856,6943.819374781102,2482176
1399.57,208.68,359,0.0017741795,0.08414714,0.8441137,-0.0024864033,0.20801431,0.9165954291820526,203,25984,6977.965001437813,2494464
1346.7,199.93,355,0.0017423014,0.07798258,0.8556956,-0.0029146154,0.20756349,0.898286372423172,204,26112,7012.57619118318,2506752
1368.85,208.07,355,0.0031671792,0.122802734,0.8650407,-0.0021413858,0.20397313,0.9175408780574799,205,26240,7047.134315971285,2519040
1381.84,207.32,359,0.0024698253,0.10823569,0.8695142,-0.0043721427,0.17990845,0.9312984421849251,206,26368,7081.290978342295,2531328
1349.49,202.5,361,0.0016120254,0.07191976,0.8778446,-0.0034016792,0.15556663,0.941027045249939,207,26496,7115.319929674268,2543616
1319.2,199.12,355,0.0013576094,0.058939617,0.8749723,-0.0027278515,0.16830377,0.9337191879749298,208,26624,7149.899767920375,2555904
1301.49,198.94,361,0.0014450295,0.0672404,0.8667817,-0.0026277408,0.14875048,0.9502999037504196,209,26752,7183.8748569116,2568192
1282.02,197.24,358,0.0024546892,0.09336345,0.8575189,-0.00237635,0.1555224,0.9250031933188438,210,26880,7218.198434732854,2580480
1271.72,191.48,353,0.0043636193,0.17014566,0.8548221,0.00016477796,0.17390516,0.912322886288166,211,27008,7252.9141147732735,2592768
1278.59,197.71,354,0.002193174,0.0900472,0.86347526,-0.0027321104,0.14896934,0.9278361722826958,212,27136,7287.619379021227,2605056
1356.44,199.88,355,0.0026894915,0.11358641,0.86595803,-0.0024212578,0.16590735,0.9327958151698112,213,27264,7322.173696774989,2617344
1323.9,195.5,356,0.0013686859,0.0641276,0.8730757,-0.0037099114,0.13589902,0.9467241577804089,214,27392,7356.684155471623,2629632
1267.91,183.44,355,0.003486136,0.1416219,0.8694867,-0.0025346088,0.15909064,0.9417046643793583,215,27520,7391.273897141218,2641920
1218.95,174.16,360,0.0033742627,0.119791664,0.8491671,-0.0024954558,0.20914727,0.930698074400425,216,27648,7425.406771752983,2654208
1189.76,168.33,354,0.00228241,0.07519531,0.85338926,-0.0040531154,0.21342568,0.9230845272541046,217,27776,7460.036056999117,2666496
